Study,Observation,Title1,Journal1,Year1,Title2,Journal2,Year2,Title3,Journal3,Year3,Category,Country,Latitude,Longitude,Elevation,MAT,MAP,AI,AI_type,Clay,Sand,Silt,SOC,TN,CN,pH,Biomes,Sample_depth,Depth,Type,Duration,Duration_type,Magnitude,Magnitude_type,N_C,N_T,Microbical_types,Richness_RR,Richness_RR_var,Shannon_RR,Shannon_RR_var,SWC_RR,SWC_RR_var,pH_RR,pH_RR_var,ST_RR,ST_RR_var,SOC_RR,SOC_RR_var,DOC_RR,DOC_RR_var,NH4N_RR,NH4N_RR_var,CN_RR,CN_RR_var,MBC_RR,MBC_RR_var,MBN_RR,MBN_RR_var,Beta_RR,Beta_RR_var,Comp_RR,Comp_RR_var,Method
150,754,Drought-resistant fungi control soil organic matter decomposition and its response to temperature,GLOBAL CHANGE BIOLOGY,2011,,,,,,,Field,Spain,40.815,8.55,32,17.2,580,0.3648,Dryland,30.45,31.75,37.8,27.85,2.02,13.78712871,7.6,Forest,0_10,A,P-,10,D,30,B,4,4,Fungi,0.350361349,0.0130647165984005,-0.037740328,0.0108258049853491,-0.105360516,0.00202160493827161,,,,,,,,,,,,,,,,,,,,,
150,755,Drought-resistant fungi control soil organic matter decomposition and its response to temperature,GLOBAL CHANGE BIOLOGY,2011,,,,,,,Field,Spain,41.818,19.69,423,15.1,580,1.1145,Humid,28.95,31.6,39.45,49.4,4.025,12.27329193,6.55,Grassland,0_10,A,P-,10,D,30,B,3,3,Bacteria,-1.689190302,0.0262422729481667,-0.794929875,0.0579576263387769,-0.111225635,0.00323016610913552,,,,,,,,,,,,,,,,,,,,,
150,756,Drought-resistant fungi control soil organic matter decomposition and its response to temperature,GLOBAL CHANGE BIOLOGY,2011,,,,,,,Field,Spain,41.818,19.69,423,15.1,580,1.1145,Humid,28.95,31.6,39.45,49.4,4.025,12.27329193,6.55,Grassland,0_10,A,P-,10,D,30,B,3,3,Fungi,0.04681706,0.00160241338248376,0.194156014,0.125108867076242,-0.111225635,0.00323016610913552,,,,,,,,,,,,,,,,,,,,,
151,757,Effects of variation in precipitation on the distribution of soil bacterial diversity in the primitive Korean pine and broadleaved forests,WORLD JOURNAL OF MICROBIOLOGY BIOTECHNOLOGY,2014,,,,,,,Field,China,42.4,128.47,660,3.6,790,0.7428,Humid,21.6,33.3,45.1,108.75,9.55,11.38743455,4.975,Forest,0_10,A,P-,2,B,30,B,3,3,Bacteria,-0.008474271,7.63929494783889e-06,0.001617469,0.00171183922075639,-0.111452779,9.23792674045626e-05,-0.030614636,0.00363765657839962,,,-0.082382608,0.000327559969701828,,,,,-0.039595333,0.00609812832828994,-0.181973471,4.86117034968116e-05,-0.220274386,0.0022798936646022,,,,,
151,758,Effects of variation in precipitation on the distribution of soil bacterial diversity in the primitive Korean pine and broadleaved forests,WORLD JOURNAL OF MICROBIOLOGY BIOTECHNOLOGY,2014,,,,,,,Field,China,42.4,128.47,660,3.6,790,0.7428,Humid,21.6,33.3,45.1,108.75,9.55,11.38743455,4.975,Forest,0_10,A,P+,2,B,30,B,3,3,Bacteria,0.009148434,7.56307778589508e-06,0.003232326,0.00169038576355061,0.134864075,4.18687628254219e-05,0.021869659,0.00289372374912771,,,0.25116116,0.000172615323787052,,,,,-0.061085819,0.00510219776159835,0.288700376,4.0761049810656e-05,0.311422555,0.00157797357929822,,,,,
152,759,Drought intensify the effects of warming on root-colonizing arbuscular mycorrhizal fungal community in subtropical Chinese fir plantation,FOREST ECOLOGY AND MANAGEMENT,2020,,,,,,,Field,China,26.33,117.61,303,19.1,1650,1.1754,Humid,27.1,40.15,32.75,30.45,1,30.45,4.37,Forest,0_10,A,P-,4,C,50,C,5,5,Fungi,0.148551835,0.000890120983510602,,,-0.080042708,0.000280613083497699,-0.011507607,0.00169517113863617,,,,,,,,,-0.116685653,0.00413451714570318,,,,,0.295247587,0.626227147272277,-0.136704471,0.789360556984009,NMDS
153,760,Heathland management affects soil response to drought,JOURNAL OF APPLIED ECOLOGY,2024,,,,,,,Field,Netherlands,52.4,5.92,31,10.5,800,1.0143,Humid,9.9,76.5,13.6,72.9,0.9519726,76.57783428,4.180438,Grassland,0_15,A,P-,20,E,33,C,9,9,Bacteria,,,,,,,0.000558637,0.0032418224925696,,,,,-0.126575334,0.00789154703819847,,,-0.262979059,0.00581782725206539,-0.136577474,0.000993122189674335,-0.173942735,0.00908200006647801,-0.350866359,0.31792427151621,0.08581188,0.280604537386737,NMDS
153,761,Heathland management affects soil response to drought,JOURNAL OF APPLIED ECOLOGY,2024,,,,,,,Field,Netherlands,52.4,5.92,31,10.5,800,1.0143,Humid,9.9,76.5,13.6,72.9,0.9519726,76.57783428,4.180438,Grassland,0_15,A,P-,20,E,33,C,9,9,Fungi,,,,,,,0.000558637,0.0032418224925696,,,,,-0.126575334,0.00789154703819847,,,-0.262979059,0.00581782725206539,-0.136577474,0.000993122189674335,-0.173942735,0.00908200006647801,-0.87247231,0.371687177515108,0.224609438,0.251658580458359,NMDS
154,762,Responses of Soil Fungi to Long-Term Nitrogen-Water Interactions Depend on Fungal Guilds in a Mixed Pinus koraiensis Forest,JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES,2024,,,,,,,Field,China,42.4,128.47,660,3.6,790,0.7428,Humid,21.6,33.3,45.1,87.5,7.84,11.16071429,5.9,Forest,0_10,A,P-,7,D,30,B,3,3,Fungi,,,0.100682002,0.00807698678028256,,,,,,,,,,,,,,,,,,,,,,,
154,763,Responses of Soil Fungi to Long-Term Nitrogen-Water Interactions Depend on Fungal Guilds in a Mixed Pinus koraiensis Forest,JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES,2024,,,,,,,Field,China,42.4,128.47,660,3.6,790,0.7428,Humid,21.2,36.8,42,44.5,3.93,11.32315522,5.9,Forest,10_20,B,P-,7,D,30,B,3,3,Fungi,,,0.13433818,0.0085617212112335,,,,,,,,,,,,,,,,,,,,,,,
154,764,Responses of Soil Fungi to Long-Term Nitrogen-Water Interactions Depend on Fungal Guilds in a Mixed Pinus koraiensis Forest,JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES,2024,,,,,,,Field,China,42.4,128.47,660,3.6,790,0.7428,Humid,21,38.3,40.7,22.7,2.22,10.22522523,5.9,Forest,20_30,B,P-,7,D,30,B,3,3,Fungi,,,0.172202617,0.00775724816060617,,,,,,,,,,,,,,,,,,,,,,,
155,765,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-32,141.6,285,18.4,258,0.0967,Dryland,21.9,63.6,14.5,32.35,0.233333333,138.6428573,7.276666667,Grassland,0_10,A,P-,1,A,65,D,3,3,Bacteria,,,-0.067768887,0.0222043713406192,,,0.022645895,0.00148145521888032,,,,,,,,,-0.294435813,0.0217492411233163,,,,,,,,,
155,766,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-32,141.6,285,18.4,258,0.0967,Dryland,21.9,63.6,14.5,32.35,0.233333333,138.6428573,7.276666667,Grassland,0_10,A,P+,1,A,65,D,3,3,Bacteria,,,-0.011530412,0.0201319963853316,,,0.01093405,0.00150237047177358,,,,,,,,,-0.326166571,0.0210111064373233,,,,,,,,,
155,767,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-32,141.6,285,18.4,258,0.0967,Dryland,21.9,63.6,14.5,32.35,0.452333333,71.51805458,7.563333333,Grassland,0_10,A,P-,2,B,65,D,3,3,Bacteria,,,-0.234846694,0.0865884626273752,,,-0.006189233,0.00207695505881261,,,,,,,,,0.169491159,0.0353060377542673,,,,,,,,,
155,768,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-32,141.6,285,18.4,258,0.0967,Dryland,21.9,63.6,14.5,32.35,0.452333333,71.51805458,7.563333333,Grassland,0_10,A,P+,2,B,65,D,3,3,Bacteria,,,-0.063278593,0.0254346604957625,,,-0.007964644,0.00286862007028764,,,,,,,,,0.220099061,0.0298839755904194,,,,,,,,,
155,769,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-32,141.6,285,18.4,258,0.0967,Dryland,21.9,63.6,14.5,32.35,0.465933333,69.43053375,7.606666667,Grassland,0_10,A,P-,3,B,65,D,3,3,Bacteria,,,0.158630229,0.0425449947267394,,,-0.043436423,0.00178125178669334,,,,,,,,,0.084181134,0.0517473264279205,,,,,,,,,
155,770,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-32,141.6,285,18.4,258,0.0967,Dryland,21.9,63.6,14.5,32.35,0.465933333,69.43053375,7.606666667,Grassland,0_10,A,P+,3,B,65,D,3,3,Bacteria,,,0.092085202,0.0422561414349585,,,-0.006153866,0.00235850270399068,,,,,,,,,0.350666113,0.044359574822939,,,,,,,,,
155,771,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-32,141.6,285,18.4,258,0.0967,Dryland,21.9,63.6,14.5,32.35,0.233333333,138.6428573,7.276666667,Grassland,0_10,A,P-,1,A,65,D,3,3,Fungi,,,-0.032684581,0.0203141669973504,,,0.022645895,0.00148145521888032,,,,,,,,,-0.294435813,0.0217492411233163,,,,,,,,,
155,772,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-32,141.6,285,18.4,258,0.0967,Dryland,21.9,63.6,14.5,32.35,0.233333333,138.6428573,7.276666667,Grassland,0_10,A,P+,1,A,65,D,3,3,Fungi,,,-0.021498985,0.0207374994173373,,,0.01093405,0.00150237047177358,,,,,,,,,-0.326166571,0.0210111064373233,,,,,,,,,
155,773,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-32,141.6,285,18.4,258,0.0967,Dryland,21.9,63.6,14.5,32.35,0.452333333,71.51805458,7.563333333,Grassland,0_10,A,P-,2,B,65,D,3,3,Fungi,,,-0.26595962,0.0864001315618988,,,-0.006189233,0.00207695505881261,,,,,,,,,0.169491159,0.0353060377542673,,,,,,,,,
155,774,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-32,141.6,285,18.4,258,0.0967,Dryland,21.9,63.6,14.5,32.35,0.452333333,71.51805458,7.563333333,Grassland,0_10,A,P+,2,B,65,D,3,3,Fungi,,,-0.105610968,0.0235606236622728,,,-0.007964644,0.00286862007028764,,,,,,,,,0.220099061,0.0298839755904194,,,,,,,,,
155,775,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-32,141.6,285,18.4,258,0.0967,Dryland,21.9,63.6,14.5,32.35,0.465933333,69.43053375,7.606666667,Grassland,0_10,A,P-,3,B,65,D,3,3,Fungi,,,0.224746512,0.0412346607301818,,,-0.043436423,0.00178125178669334,,,,,,,,,0.084181134,0.0517473264279205,,,,,,,,,
155,776,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-32,141.6,285,18.4,258,0.0967,Dryland,21.9,63.6,14.5,32.35,0.465933333,69.43053375,7.606666667,Grassland,0_10,A,P+,3,B,65,D,3,3,Fungi,,,0.097128225,0.0404357455280099,,,-0.006153866,0.00235850270399068,,,,,,,,,0.350666113,0.044359574822939,,,,,,,,,
155,777,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-31.8,145.6,208,18.3,363,0.164,Dryland,24.2,60.7,15.1,18.1,0.796,22.73869347,6.326666667,Grassland,0_10,A,P-,1,A,65,D,3,3,Bacteria,,,-0.064852673,0.019567706597316,,,0.05134598,0.00366975565903191,,,,,,,,,-0.335988073,0.0369824423217224,,,,,,,,,
155,778,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-31.8,145.6,208,18.3,363,0.164,Dryland,24.2,60.7,15.1,18.1,0.796,22.73869347,6.326666667,Grassland,0_10,A,P+,1,A,65,D,3,3,Bacteria,,,-0.029302408,0.0107990136632762,,,0.041790966,0.00305602884692809,,,,,,,,,0.086955935,0.0204926749729164,,,,,,,,,
155,779,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-31.8,145.6,208,18.3,363,0.164,Dryland,24.2,60.7,15.1,18.1,3.0215,5.990402118,6.656666667,Grassland,0_10,A,P-,2,B,65,D,3,3,Bacteria,,,0.042116848,0.0289989880681046,,,-0.042450761,0.00481296364133232,,,,,,,,,1.060539287,0.126393444669397,,,,,,,,,
155,780,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-31.8,145.6,208,18.3,363,0.164,Dryland,24.2,60.7,15.1,18.1,3.0215,5.990402118,6.656666667,Grassland,0_10,A,P+,2,B,65,D,3,3,Bacteria,,,0.058279495,0.0342795223676602,,,-0.04088459,0.00219740325958711,,,,,,,,,0.985447359,0.131221548172998,,,,,,,,,
155,781,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-31.8,145.6,208,18.3,363,0.164,Dryland,24.2,60.7,15.1,18.1,0.9112,19.86391572,6.563333333,Grassland,0_10,A,P-,3,B,65,D,3,3,Bacteria,,,0.074847219,0.0146549247273612,,,0.009100164,0.00337401184996447,,,,,,,,,0.063985918,0.0171597547087271,,,,,,,,,
155,782,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-31.8,145.6,208,18.3,363,0.164,Dryland,24.2,60.7,15.1,18.1,0.9112,19.86391572,6.563333333,Grassland,0_10,A,P+,3,B,65,D,3,3,Bacteria,,,-0.01575971,0.030745247639269,,,0.015121256,0.00265382788041796,,,,,,,,,-0.01007089,0.0228598160164778,,,,,,,,,
155,783,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-31.8,145.6,208,18.3,363,0.164,Dryland,24.2,60.7,15.1,18.1,0.796,22.73869347,6.326666667,Grassland,0_10,A,P-,1,A,65,D,3,3,Fungi,,,-0.067251374,0.017000570016602,,,0.05134598,0.00366975565903191,,,,,,,,,-0.335988073,0.0369824423217224,,,,,,,,,
155,784,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-31.8,145.6,208,18.3,363,0.164,Dryland,24.2,60.7,15.1,18.1,0.796,22.73869347,6.326666667,Grassland,0_10,A,P+,1,A,65,D,3,3,Fungi,,,-0.045546047,0.00984533039640333,,,0.041790966,0.00305602884692809,,,,,,,,,0.143762498,0.0200894780288776,,,,,,,,,
155,785,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-31.8,145.6,208,18.3,363,0.164,Dryland,24.2,60.7,15.1,18.1,3.0215,5.990402118,6.656666667,Grassland,0_10,A,P-,2,B,65,D,3,3,Fungi,,,0.035936644,0.0317120190053031,,,-0.042450761,0.00481296364133232,,,,,,,,,1.060539287,0.126393444669397,,,,,,,,,
155,786,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-31.8,145.6,208,18.3,363,0.164,Dryland,24.2,60.7,15.1,18.1,3.0215,5.990402118,6.656666667,Grassland,0_10,A,P+,2,B,65,D,3,3,Fungi,,,0.072664256,0.031266278266558,,,-0.04088459,0.00219740325958711,,,,,,,,,0.985447359,0.131221548172998,,,,,,,,,
155,787,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-31.8,145.6,208,18.3,363,0.164,Dryland,24.2,60.7,15.1,18.1,0.9112,19.86391572,6.563333333,Grassland,0_10,A,P-,3,B,65,D,3,3,Fungi,,,0.159803595,0.0114517748254409,,,0.009100164,0.00337401184996447,,,,,,,,,0.063985918,0.0171597547087271,,,,,,,,,
155,788,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-31.8,145.6,208,18.3,363,0.164,Dryland,24.2,60.7,15.1,18.1,0.9112,19.86391572,6.563333333,Grassland,0_10,A,P+,3,B,65,D,3,3,Fungi,,,-0.042196405,0.0314693727287469,,,0.015121256,0.00265382788041796,,,,,,,,,-0.01007089,0.0228598160164778,,,,,,,,,
155,789,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-31.7,146.6,233,18.5,405,0.2071,Dryland,25.5,59.4,15.1,13.3,0.577666667,23.02365838,6.006666667,Grassland,0_10,A,P-,1,A,65,D,3,3,Bacteria,,,0.079807915,0.0221587225072972,,,-0.012283795,0.00704955754912988,,,,,,,,,0.05085347,0.0364843499337427,,,,,,,,,
155,790,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-31.7,146.6,233,18.5,405,0.2071,Dryland,25.5,59.4,15.1,13.3,0.577666667,23.02365838,6.006666667,Grassland,0_10,A,P+,1,A,65,D,3,3,Bacteria,,,0.091703838,0.0293546332374245,,,0.018147322,0.00815792210065012,,,,,,,,,0.109224528,0.0347844732493134,,,,,,,,,
155,791,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-31.7,146.6,233,18.5,405,0.2071,Dryland,25.5,59.4,15.1,13.3,0.7561,17.59026584,6.28,Grassland,0_10,A,P-,2,B,65,D,3,3,Bacteria,,,-0.159744339,0.0349228853097242,,,-0.03291368,0.00285802165849731,,,,,,,,,-0.185160731,0.0274427769836212,,,,,,,,,
155,792,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-31.7,146.6,233,18.5,405,0.2071,Dryland,25.5,59.4,15.1,13.3,0.7561,17.59026584,6.28,Grassland,0_10,A,P+,2,B,65,D,3,3,Bacteria,,,0.101323998,0.0313951244749188,,,0.019969134,0.00257480578761439,,,,,,,,,-0.135688712,0.0236753646437606,,,,,,,,,
155,793,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-31.7,146.6,233,18.5,405,0.2071,Dryland,25.5,59.4,15.1,13.3,0.856433333,15.52952167,6.286666667,Grassland,0_10,A,P-,3,B,65,D,3,3,Bacteria,,,0.044719711,0.0228724341385158,,,-0.024692613,0.00235358794685646,,,,,,,,,0.014761381,0.0312669445804443,,,,,,,,,
155,794,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-31.7,146.6,233,18.5,405,0.2071,Dryland,25.5,59.4,15.1,13.3,0.856433333,15.52952167,6.286666667,Grassland,0_10,A,P+,3,B,65,D,3,3,Bacteria,,,0.052896019,0.0275528489874335,,,-0.005849525,0.00297237824994999,,,,,,,,,-0.084588696,0.0209320624497053,,,,,,,,,
155,795,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-31.7,146.6,233,18.5,405,0.2071,Dryland,25.5,59.4,15.1,13.3,0.577666667,23.02365838,6.006666667,Grassland,0_10,A,P-,1,A,65,D,3,3,Fungi,,,0.102617055,0.0213643152491517,,,-0.012283795,0.00704955754912988,,,,,,,,,0.05085347,0.0364843499337427,,,,,,,,,
155,796,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-31.7,146.6,233,18.5,405,0.2071,Dryland,25.5,59.4,15.1,13.3,0.577666667,23.02365838,6.006666667,Grassland,0_10,A,P+,1,A,65,D,3,3,Fungi,,,0.093524351,0.0287843423923255,,,0.018147322,0.00815792210065012,,,,,,,,,0.109224528,0.0347844732493134,,,,,,,,,
155,797,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-31.7,146.6,233,18.5,405,0.2071,Dryland,25.5,59.4,15.1,13.3,0.7561,17.59026584,6.28,Grassland,0_10,A,P-,2,B,65,D,3,3,Fungi,,,-0.156218663,0.031666251510803,,,-0.03291368,0.00285802165849731,,,,,,,,,-0.185160731,0.0274427769836212,,,,,,,,,
155,798,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-31.7,146.6,233,18.5,405,0.2071,Dryland,25.5,59.4,15.1,13.3,0.7561,17.59026584,6.28,Grassland,0_10,A,P+,2,B,65,D,3,3,Fungi,,,0.089022933,0.0304175373310869,,,0.019969134,0.00257480578761439,,,,,,,,,-0.135688712,0.0236753646437606,,,,,,,,,
155,799,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-31.7,146.6,233,18.5,405,0.2071,Dryland,25.5,59.4,15.1,13.3,0.856433333,15.52952167,6.286666667,Grassland,0_10,A,P-,3,B,65,D,3,3,Fungi,,,0.072648712,0.023526819930032,,,-0.024692613,0.00235358794685646,,,,,,,,,0.014761381,0.0312669445804443,,,,,,,,,
155,800,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-31.7,146.6,233,18.5,405,0.2071,Dryland,25.5,59.4,15.1,13.3,0.856433333,15.52952167,6.286666667,Grassland,0_10,A,P+,3,B,65,D,3,3,Fungi,,,0.053810862,0.0278735799219497,,,-0.005849525,0.00297237824994999,,,,,,,,,-0.084588696,0.0209320624497053,,,,,,,,,
155,801,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-29.6,141.7,176,20,209,0.0865,Dryland,30.4,61.4,8.2,9.8,0.375333333,26.11012436,8.2,Grassland,0_10,A,P-,1,A,65,D,3,3,Bacteria,,,0.040485489,0.0267990222807868,,,-0.04872919,0.0013877845979579,,,,,,,,,-0.14894133,0.0232615891412075,,,,,,,,,
155,802,Severe Prolonged Drought Favours Stress-Tolerant Microbes in Australian Drylands,MICROBIAL ECOLOGY,2023,,,,,,,Field,Australia,-29.6,141.7,176,20,209,0.0865,Dryland,30.4,61.4,8.2,9.8,0.375333333,26.11012436,8.2,Grassland,0_10,A,P+,1,A,65,D,3,3,Bacteria,,,-0.007993328,0.0242457102180401,,,-0.008983319,0.00119465873848642,,,,,,,,,-0.115915423,0.0399356538484346,,,,,,,,,
